name,price,link,category,vendor,available
ORIGIN FAMILY,49.92 EUR,https://raidlight.com/products/origin-white,Sweat Unisexe,Raidlight,False
TRAIL RAIDER,49.92 EUR,https://raidlight.com/products/short-de-trail-homme-trail-raider,Short de trail homme,Raidlight,False
ÉDITION LIMITÉE GRAND RAID 2025,49.92 EUR,https://raidlight.com/products/sublitech-ecodry-edition-grand-raid,Short de trail homme,RaidLight,False
ÉDITION LIMITÉE GRAND RAID 2025,41.58 EUR,https://raidlight.com/products/edition-grand-raid-2025,Débardeur de trail homme,Raidlight,False
ÉDITION LIMITÉE GRAND RAID 2025,54.08 EUR,https://raidlight.com/products/edition-limitee-grr-copie-1,Maillot de trail manches courtes femme,RaidLight,False
ÉDITION LIMITÉE GRAND RAID 2025,54.08 EUR,https://raidlight.com/products/edition-limitee-grr-copie,Maillot de trail manches courtes homme,RaidLight,False
ÉDITION LIMITÉE GRAND RAID 2025,49.92 EUR,https://raidlight.com/products/sublitech-ecodry-grr-25,Short de trail femme,RaidLight,False
ÉDITION LIMITÉE GRAND RAID 2025,20.75 EUR,https://raidlight.com/products/edition-limitee-grr-2025,Chapeau de Trail,Raidlight,False
ÉDITION LIMITÉE GRAND RAID 2025,49.92 EUR,https://raidlight.com/products/aero-grand-raid-2025,Sous vêtements femme,RaidLight,False
ÉDITION LIMITÉE GRAND RAID 2025,41.58 EUR,https://raidlight.com/products/aero-ecodry-edition-grand-raid-2025,Débardeur de trail femme,RaidLight,False
"ULTRALIGHT 12L ""ESPAÑA""",133.25 EUR,https://raidlight.com/products/ultralight-12l-espana-1,Sac d'hydratation de trail unisexe,RaidLight,False
KIT 2 FLASKS 300ml,12.42 EUR,https://raidlight.com/products/kit-2-flasks-300ml,Système d'hydratation,Raidlight,False
ACTIV BOTTLE 750ML,33.25 EUR,https://raidlight.com/products/ceinture-activ-bottle-750ml,Ceinture de trail unisexe,Raidlight,False
ACTIV BOTTLE 2X300ML,33.25 EUR,https://raidlight.com/products/ceinture-activ-bottle-2x300ml,Ceinture de trail unisexe,Raidlight,False
ECODRY MANCHES LONGUES,58.25 EUR,https://raidlight.com/products/warm-ecodry-woman,Maillot de trail manches longues femme,RaidLight,False
ECODRY MANCHES LONGUES,58.25 EUR,https://raidlight.com/products/warm-ecodry-man,Maillot de trail manches longues homme,RaidLight,False
ÉDITION TROUPES DE MONTAGNE,49.92 EUR,https://raidlight.com/products/edition-troupes-de-montagne,Maillot de trail manches courtes homme,Raidlight,False
ÉDITION TROUPES DE MONTAGNE,49.92 EUR,https://raidlight.com/products/maillot-edition-troupes-de-montagne-femme,Maillot de trail manches courtes femme,Raidlight,False
ULTRALIGHT 12L EDITION TROUPES DE MONTAGNE,133.25 EUR,https://raidlight.com/products/ultralight-12l-edition-troupes-de-montagne,Sac d'hydratation de trail unisexe,Raidlight,False
SAHARIENNE AMOVIBLE,12.42 EUR,https://raidlight.com/products/saharienne-amovible,Accessoire casquette,Raidlight,False
ACTIV STRETCH,49.92 EUR,https://raidlight.com/products/activ-stretch-homme,Cuissard de trail homme,Raidlight,False
ACTIV STRETCH,49.92 EUR,https://raidlight.com/products/activ-stretch-femme,Cuissard de trail femme,Raidlight,False
SEAMLESS,58.25 EUR,https://raidlight.com/products/maillot-manches-longues-seamless,Maillot de trail manches longues unisexe,RaidLight,False
ULTRALIGHT WINDPROOF,49.92 EUR,https://raidlight.com/products/ultralight-windproof-sm,Veste coupe vent unisexe,RaidLight,False
ULTRALIGHT WINDPROOF,66.58 EUR,https://raidlight.com/products/ultralight-windproof,Veste coupe vent unisexe,Raidlight,False
R-LIGHT,66.58 EUR,https://raidlight.com/products/collant-r-light-homme,Collant de trail homme,RaidLight,False
R-LIGHT,66.58 EUR,https://raidlight.com/products/collant-r-light-femme,Collant de trail femme,RaidLight,False
DYNAMIC,41.58 EUR,https://raidlight.com/products/dynamic-homme,Maillot de trail manches longues homme,Raidlight,False
DYNAMIC,41.58 EUR,https://raidlight.com/products/dynamic-femme,Maillot de trail manches longues femme,Raidlight,False
WINTERTRAIL,66.58 EUR,https://raidlight.com/products/maillot-ml-wintertrail-homme,Maillot de trail manches longues homme,Raidlight,False
WINTERTRAIL,66.58 EUR,https://raidlight.com/products/maillot-ml-wintertrail-femme,Maillot de trail manches longues femme,Raidlight,False
LIGHT DOWN,124.92 EUR,https://raidlight.com/products/down-jacket-homme,Veste isolante homme,Raidlight,False
LIGHT DOWN,124.92 EUR,https://raidlight.com/products/down-jacket-femme,Veste isolante femme,Raidlight,False
R-LIGHT,45.83 EUR,https://raidlight.com/products/r-light-2,Collant de trail femme,RaidLight,False
R-LIGHT,45.83 EUR,https://raidlight.com/products/r-light-1,Collant de trail homme,RaidLight,False
"ULTRALIGHT 12L ""OCCITANIE""",133.25 EUR,https://raidlight.com/products/ultralight-12l-occitanie,Sac d'hydratation de trail unisexe,RaidLight,False
"ULTRALIGHT 12L ""NORMANDIE""",133.25 EUR,https://raidlight.com/products/ultralight-12l-normandie,Sac d'hydratation de trail unisexe,RaidLight,False
"ULTRALIGHT 12L ""SAVOIE MONT-BLANC""",133.25 EUR,https://raidlight.com/products/ultralight-12l-savoie,Sac d'hydratation de trail unisexe,RaidLight,False
"ULTRALIGHT 12L ""BRETAGNE""",133.25 EUR,https://raidlight.com/products/edition-limitee-bretagne,Sac d'hydratation de trail unisexe,RaidLight,False
ULTRALIGHT 315 COMBI VEST,158.25 EUR,https://raidlight.com/products/ultralight-315-combi-vest,Sac de couchage,RaidLight,False
ULTRALIGHT 12L Édition limitée x Coureur du Dimanche,100.00 EUR,https://raidlight.com/products/ultralight-12l-cdd,Sac d'hydratation de trail unisexe,RaidLight,False
ULTRALIGHT 3.0 MP+ 25K/50K,233.25 EUR,https://raidlight.com/products/veste-ultralight-3-0-mp,Veste imperméable unisexe,RaidLight,False
ULTRALIGHT 2.0 MP+ 25K/50K,216.58 EUR,https://raidlight.com/products/ultralight-2-0-mp-25k-50k-homme,Veste imperméable homme,RaidLight,False
Pack longue distance / Ultra-trail,74.92 EUR,https://raidlight.com/products/pack-trail-longue-distance,Nutrition sportive,Raidlight,False
Pack trail moyenne distance,49.92 EUR,https://raidlight.com/products/pack-trail-moyenne-distance,Nutrition sportive,Raidlight,False
Pack trail courte distance,23.25 EUR,https://raidlight.com/products/pack-trail-courte-distance,Nutrition sportive,Raidlight,False
BOISSON DE RECUPERATION,22.42 EUR,https://raidlight.com/products/boisson-recuperation,Nutrition sportive,RaidLight,False
BOISSON ISOTONIQUE LONG,21.58 EUR,https://raidlight.com/products/boisson-isotonique-long,Nutrition sportive,RaidLight,False
BOISSON ISOTONIQUE COURT,18.25 EUR,https://raidlight.com/products/boisson-isotonique-court,Nutrition sportive,RaidLight,False
ENDURANCE FAMILY,4.08 EUR,https://raidlight.com/products/endurance-family,Casquette unisexe,RaidLight,False
ELECTROLYTES,7.08 EUR,https://raidlight.com/products/electrolytes,Nutrition sportive,Raidlight,False
ENDURANCE,15.00 EUR,https://raidlight.com/products/endurance-2024,Casquette unisexe,RaidLight,False
PACKABLE 8L CHARTREUSE,24.92 EUR,https://raidlight.com/products/sac-raidlight-8l-chartreuse,Sac d'hydratation de trail unisexe,Raidlight,False
MALTODEXTRINE,13.75 EUR,https://raidlight.com/products/maltodextrine,Boisson énergisantes,Raidlight,False
La quête - Dans les coulisses de la Chartreuse Terminorum,14.92 EUR,https://raidlight.com/products/la-quete-dans-les-coulisses-de-la-chartreuse-terminorum,Littérature trail,Raidlight,False
FAMILY CAP,20.75 EUR,https://raidlight.com/products/family-cap,Casquette unisexe,RaidLight,False
DYNAMIC,33.25 EUR,https://raidlight.com/products/dynamic-noir,Maillot de trail manches courtes femme,RaidLight,False
SUBLITECH ECODRY,49.92 EUR,https://raidlight.com/products/sublitech-ecodry-black-1,Short de trail homme,RaidLight,False
SUBLITECH ECODRY,49.92 EUR,https://raidlight.com/products/sublitech-ecodry-black,Short de trail femme,RaidLight,False
R-LIGHT,49.92 EUR,https://raidlight.com/products/r-light-rose-et-lavande,Maillot de trail manches courtes femme,Raidlight,False
DYNAMIC,37.42 EUR,https://raidlight.com/products/dynamic-black-1,Short de trail femme,RaidLight,False
DYNAMIC,33.25 EUR,https://raidlight.com/products/dynamic-bleu,Maillot de trail manches courtes homme,RaidLight,False
DYNAMIC,37.42 EUR,https://raidlight.com/products/dynamic-black,Short de trail homme,RaidLight,False
R-LIGHT,40.83 EUR,https://raidlight.com/products/r-light-bleu-et-jaune,Maillot de trail manches courtes homme,RaidLight,False
R-LIGHT,49.92 EUR,https://raidlight.com/products/r-light-noir,Maillot de trail manches courtes homme,RaidLight,False
HELMET HOLDER,20.75 EUR,https://raidlight.com/products/ultralight-copie,Accessoire sac de trail,RaidLight,False
HYDRO GEL ENERGETIQUE AGRUME GIVRÉ,2.42 EUR,https://raidlight.com/products/hydro-gel-energetique-agrume-givre,Nutrition sportive,RaidLight,False
HYDRO GEL ENERGETIQUE NEUTRE,2.42 EUR,https://raidlight.com/products/hydro-gel-energetique-neutre,Nutrition sportive,RaidLight,False
BARRE ENERGETIQUE OLIVE NOIRE PROVENÇALE,2.08 EUR,https://raidlight.com/products/barre-energetique-olive-noire-provencale,Nutrition sportive,RaidLight,False
BARRE ENERGETIQUE CHOCOLAT NOIR SEL DE GUERANDE,2.08 EUR,https://raidlight.com/products/barre-energetique-chocolat-noir-sel-de-guerande,Nutrition sportive,RaidLight,False
ULTRALIGHT,12.42 EUR,https://raidlight.com/products/activ-5l-copie,Sac de lavage,RaidLight,False
ULTRALIGHT 12L MARINIÈRE,133.25 EUR,https://raidlight.com/products/ultralight-12l-mariniere,Sac d'hydratation de trail unisexe,RaidLight,False
ADVENTURE PINK LADY,20.75 EUR,https://raidlight.com/products/adventure-pink-lady,Chapeau de Trail,Raidlight,False
ADVENTURE MARINIÈRE,20.75 EUR,https://raidlight.com/products/adventure-mariniere,Chapeau de Trail,Raidlight,False
ULTRALIGHT 5L PINK LADY,99.92 EUR,https://raidlight.com/products/ultralight-5l-pink-lady,Sac d'hydratation de trail unisexe,RaidLight,False
ECODRY MARINIÈRE,49.92 EUR,https://raidlight.com/products/ecodry-mariniere,Maillot de trail manches courtes homme,RaidLight,False
ECODRY FAMILY,49.92 EUR,https://raidlight.com/products/ecodry-family,Maillot de trail manches courtes homme,RaidLight,False
ECODRY FAMILY,49.92 EUR,https://raidlight.com/products/ecodry-family-1,Maillot de trail manches courtes femme,RaidLight,False
ECODRY MARINIÈRE,49.92 EUR,https://raidlight.com/products/ecodry-mariniere-1,Maillot de trail manches courtes femme,RaidLight,False
ECODRY PINK LADY,49.92 EUR,https://raidlight.com/products/ecodry-pink-lady,Maillot de trail manches courtes femme,RaidLight,False
PERFORMANCE MARINIÈRE,24.92 EUR,https://raidlight.com/products/performance-mariniere,Manchettes de trail unisexes,Raidlight,False
ACTIV FAMILY,12.42 EUR,https://raidlight.com/products/activ-family,Tour de cou unisexe,RaidLight,False
ACTIV MARINIÈRE,12.42 EUR,https://raidlight.com/products/activ-mariniere,Tour de cou unisexe,RaidLight,False
TOP EXTREME MP+ 20K/20K,99.17 EUR,https://raidlight.com/products/top-extreme-mp-20k-20k,Veste imperméable femme,Raidlight,False
R-LIGHT SUN,62.42 EUR,https://raidlight.com/products/r-light-sunglasses,Lunettes de trail unisexe,RaidLight,False
EDITION LIMITÉE GRR,54.08 EUR,https://raidlight.com/products/edition-limitee-grr-copy-1,Maillot de trail manches courtes homme,RaidLight,False
EDITION LIMITÉE GRR,20.75 EUR,https://raidlight.com/products/edition-limitee-grr,Chapeau de Trail,Raidlight,False
EDITION LIMITÉE GRR,133.25 EUR,https://raidlight.com/products/sac-a-dos-trail-edition-limitee-grr,Sac d'hydratation de trail unisexe,RaidLight,False
R-LIGHT 2EN1 AVEC CEINTURE INTÉGRÉE,66.58 EUR,https://raidlight.com/products/r-light-2en1-avec-ceinture-integree-copy,Short de trail homme,Raidlight,False
ENDURANCE HAWAI EDITION,20.75 EUR,https://raidlight.com/products/endurance-hawai-edition,Casquette unisexe,RaidLight,False
ENDURANCE BLACK EDITION,20.75 EUR,https://raidlight.com/products/endurance-black-edition,Casquette unisexe,RaidLight,False
ECODRY CLOUD EDITION,49.92 EUR,https://raidlight.com/products/ecodry-cloud-edition,Maillot de trail manches courtes homme,RaidLight,False
ECODRY TIE & DYE EDITION,49.92 EUR,https://raidlight.com/products/ecodry-tricolore-edition-copie,Maillot de trail manches courtes femme,RaidLight,False
PERFORMANCE,24.92 EUR,https://raidlight.com/products/manchettes-made-in-france,Manchettes de trail unisexes,Raidlight,False
ULTRA DRYLIGHT,58.25 EUR,https://raidlight.com/products/ultra-drylight-femme,Maillot de trail manches courtes femme,RaidLight,False
DUFFLE BAG 100L,99.92 EUR,https://raidlight.com/products/duffle-bag-100,Sac de voyage,Raidlight,False
MINI STRETCH,24.92 EUR,https://raidlight.com/products/mini-ceinture-stretch-belt-mif,Ceinture de trail unisexe,Raidlight,False
DYNAMIC 10L,83.25 EUR,https://raidlight.com/products/sac-dynamic-10l,Sac d'hydratation de trail unisexe,Raidlight,False
RESPONSIV 15L,116.58 EUR,https://raidlight.com/products/sac-responsiv-15l,Sac d'hydratation de trail unisexe,Raidlight,False
RESPONSIV 8L,99.92 EUR,https://raidlight.com/products/sac-responsiv-8l,Sac d'hydratation de trail unisexe,Raidlight,False
